userId,action,itemId
1,click,B01KA7M9QU
1,click,B01LYDXVC3
1,click,B01M9DA96N
1,click,B0058YVE6C
1,favourite,B0089KLBDI
1,purchased,B00BXOFY4O
3,click,B00YTYJ6HG
2,click,B010S0BXL6
2,click,B01HIPKZEK
2,click,B01L86RRS2
2,purchased,B01LXQH9LN
2,click,B01LYQAB0I
2,click,B01M0CBNIT
2,click,B0017JINR0
2,click,B001F7V0JW
2,purchased,B00B01ZDP0
2,favourite,B01258SJMK
3,click,B01HIPLQT8
3,click,B01HIPQ2CE
3,click,B01HNQK6JI
3,purchased,B01LX8O33U
3,click,B01LZC67SU
3,click,B01LZD2NLO
3,click,B00570XAUK
3,click,B00GXXJP6I
3,click,B00H9QK6ZW
